1454111062.096382, 4476934.859351932, 590406.9506550226, -294.2971572320751, -1.524437384527795 , 0.01452186380138616 , 0.0435714173886673 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859351932, 590406.9506550226, -294.2971572320751, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 3, 3, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.106382, 4476934.859352557, 590406.9506097911, -294.2971616705208, -1.524440581384524 , 0.01454062762900965 , 0.04355971807330061 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859352557, 590406.9506097911, -294.2971616705208, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 3, 3, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.116383, 4476934.859351797, 590406.9506575571, -294.2971572403105, -1.524425509434868 , 0.01462214314932332 , 0.04356182906701478 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859351797, 590406.9506575571, -294.2971572403105, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 3, 3, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.126383, 4476934.859351762, 590406.9506337519, -294.2971605073168, -1.524436104856169 , 0.01453614791183284 , 0.0435563636604144 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859351762, 590406.9506337519, -294.2971605073168, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 3, 3, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.136383, 4476934.859349568, 590406.9506255724, -294.2971672167083, -1.52443075593528 , 0.01454017461725727 , 0.0435555785351442 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859349568, 590406.9506255724, -294.2971672167083, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 3, 3, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.146383, 4476934.859349556, 590406.9506358862, -294.2971658694372, -1.524431038059748 , 0.01461036777197973 , 0.04356241198376253 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859349556, 590406.9506358862, -294.2971658694372, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 3, 3, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.156383, 4476934.859350384, 590406.950625732, -294.2971651045522, -1.524461333895999 , 0.01453834217353992 , 0.0435551685087041 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859350384, 590406.950625732, -294.2971651045522, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 3, 3, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.166384, 4476934.859350512, 590406.9505989787, -294.2971683454946, -1.524463226670387 , 0.01452852721880749 , 0.04354687666836192 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859350512, 590406.9505989787, -294.2971683454946, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 3, 3, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.176384, 4476934.859348271, 590406.9506266607, -294.2971703949025, -1.524456213775101 , 0.01460451821342284 , 0.04354537482511681 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859348271, 590406.9506266607, -294.2971703949025, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 3, 3, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.186384, 4476934.859351912, 590406.950626606, -294.2971610788994, -1.524457879097411 , 0.01453834956915595 , 0.04355987305449047 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859351912, 590406.950626606, -294.2971610788994, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 3, 3, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.196384, 4476934.859352018, 590406.9505841207, -294.2971664686551, -1.524468436945686 , 0.01451253072540118 , 0.04355678337018881 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859352018, 590406.9505841207, -294.2971664686551, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.206384, 4476934.859349354, 590406.9505949068, -294.297171853506, -1.524463004031689 , 0.01460003075318336 , 0.04355464101442531 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859349354, 590406.9505949068, -294.297171853506, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.216385, 4476934.859348555, 590406.9506147334, -294.2971712587496, -1.524475109701134 , 0.01456392317103174 , 0.04354769950181867 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859348555, 590406.9506147334, -294.2971712587496, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.226385, 4476934.8593493, 590406.9505796834, -294.2971740203969, -1.524490176403202 , 0.01452411917753046 , 0.04354653978644807 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.8593493, 590406.9505796834, -294.2971740203969, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.236385, 4476934.859348716, 590406.9505756911, -294.2971760477611, -1.524484070282029 , 0.01458480300806947 , 0.04354764732542011 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859348716, 590406.9505756911, -294.2971760477611, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.246385, 4476934.859349979, 590406.9506140202, -294.297167706601, -1.52447813710811 , 0.01454746251085805 , 0.04355108339773579 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859349979, 590406.9506140202, -294.297167706601, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.256385, 4476934.859348116, 590406.950577792, -294.2971773057063, -1.524484038887603 , 0.01452567421785248 , 0.04354135306296842 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859348116, 590406.950577792, -294.2971773057063, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.266385, 4476934.859344839, 590406.9505969664, -294.2971831409754, -1.524491051510868 , 0.01460537149508537 , 0.04354388610314214 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859344839, 590406.9505969664, -294.2971831409754, 0, 0, 0, 55.375, -58.1, -0.005436709999997902, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.276386, 4476934.859346989, 590406.9505902906, -294.2971785278701, -1.524500095988892 , 0.01456492192952556 , 0.04354487884916994 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859346989, 590406.9505902906, -294.2971785278701, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.286386, 4476934.85934717, 590406.950573042, -294.2971803613239, -1.524512796001646 , 0.01450317385205641 , 0.04354022048494126 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.85934717, 590406.950573042, -294.2971803613239, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.296386, 4476934.859345744, 590406.9505757507, -294.2971836516687, -1.524478531172204 , 0.01460039529174044 , 0.04354079242911228 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859345744, 590406.9505757507, -294.2971836516687, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.306386, 4476934.859345884, 590406.9506075999, -294.2971790463057, -1.524495868250905 , 0.01458812339463838 , 0.04353493424595416 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859345884, 590406.9506075999, -294.2971790463057, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.316386, 4476934.859345291, 590406.9505763561, -294.2971847356949, -1.524508559963165 , 0.0144994851784055 , 0.0435353248134611 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859345291, 590406.9505763561, -294.2971847356949, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.326387, 4476934.859345538, 590406.9505716555, -294.297184726256, -1.52449179225811 , 0.01458059515637946 , 0.04353576793825577 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859345538, 590406.9505716555, -294.297184726256, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.336387, 4476934.859344467, 590406.9506050918, -294.2971830144162, -1.52450132146847 , 0.01459255232450579 , 0.04353205846114731 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859344467, 590406.9506050918, -294.2971830144162, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.346387, 4476934.859345281, 590406.9505563548, -294.2971874213251, -1.524504856065588 , 0.01450597106907329 , 0.04352818614220105 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859345281, 590406.9505563548, -294.2971874213251, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.356387, 4476934.859343525, 590406.9505593437, -294.2971915207825, -1.524507252131722 , 0.01457991477006522 , 0.04352964855330243 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859343525, 590406.9505593437, -294.2971915207825, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.366387, 4476934.859344048, 590406.9505974983, -294.2971850959444, -1.524504978301843 , 0.01457949850707969 , 0.04354042009780306 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859344048, 590406.9505974983, -294.2971850959444, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.376388, 4476934.859349386, 590406.9505630027, -294.297176024324, -1.52451080061154 , 0.01450046784908779 , 0.04353923825405061 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859349386, 590406.9505630027, -294.297176024324, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.386388, 4476934.85934768, 590406.9505589979, -294.2971809258138, -1.524499120896419 , 0.01456002083440961 , 0.04353644075731263 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.85934768, 590406.9505589979, -294.2971809258138, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.396388, 4476934.859347238, 590406.9505869669, -294.2971783314848, -1.524497052123568 , 0.01458749050782613 , 0.04353837417183542 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859347238, 590406.9505869669, -294.2971783314848, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.406388, 4476934.859345985, 590406.9505684557, -294.2971840062531, -1.52451144269978 , 0.01450069426200776 , 0.04353164482986308 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859345985, 590406.9505684557, -294.2971840062531, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.416388, 4476934.859345362, 590406.9505545851, -294.2971874498135, -1.524498466272949 , 0.01454869060150338 , 0.04353295723686885 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859345362, 590406.9505545851, -294.2971874498135, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.426388, 4476934.859345953, 590406.9505872619, -294.2971815836758, -1.524514340272216 , 0.01457682883313931 , 0.04353826857815404 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859345953, 590406.9505872619, -294.2971815836758, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.436389, 4476934.859346425, 590406.9505606416, -294.2971839216987, -1.524511083052412 , 0.01450325490189833 , 0.0435385195122211 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859346425, 590406.9505606416, -294.2971839216987, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.446389, 4476934.859346906, 590406.9505536663, -294.2971836176372, -1.524478391559843 , 0.01455081760519464 , 0.04353872358300953 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859346906, 590406.9505536663, -294.2971836176372, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.456389, 4476934.859348034, 590406.9505920932, -294.297175606783, -1.524503357919683 , 0.01459046211887454 , 0.0435483000913909 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859348034, 590406.9505920932, -294.297175606783, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.466389, 4476934.859351547, 590406.9505712733, -294.2971693853007, -1.524526854050714 , 0.01449505592807396 , 0.04354711153668665 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859351547, 590406.9505712733, -294.2971693853007, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.476389, 4476934.859350198, 590406.950545972, -294.2971762094742, -1.524501219191284 , 0.01454183875031113 , 0.04354232375347748 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859350198, 590406.950545972, -294.2971762094742, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.48639, 4476934.859348228, 590406.9505900145, -294.2971753875302, -1.524498808653041 , 0.01459837330850244 , 0.04354441876464819 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859348228, 590406.9505900145, -294.2971753875302, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111062.49639, 4476934.859347755, 590406.9505691002, -294.2971793853957, -1.52450915459093 , 0.01452239594803096 , 0.04354244024540907 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01363033428788185, 0.01463605090975761, 0.01561880670487881, -0, 0, 0, 0, 0, 0, 1, 4476934.859347755, 590406.9505691002, -294.2971793853957, 0, 0, 0, 55.375, -58.1, -0.007618369999995878, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 0, 0, 0, 0, 0, 0, 771, 360, 20540, 38120
