1454108846.364221,1454108846.370645,0.678933,-1.488766,0.785398,0.998047,-0.057617,-0.057617,235.0000
1454108846.570974,1454108846.577397,0.733038,-1.494002,0.748746,1.001953,-0.051758,-0.055664,235.0000
1454108846.777563,1454108846.783977,0.706858,-1.492257,0.802851,1.001953,-0.055664,-0.053711,235.0000
1454108846.984123,1454108846.990540,0.747001,-1.487021,0.708604,1.000977,-0.053711,-0.062500,235.0000
1454108847.190690,1454108847.197112,0.715585,-1.487021,0.759218,1.001953,-0.057617,-0.060547,235.0000
1454108847.397268,1454108847.403679,0.753982,-1.490511,0.759218,1.000977,-0.054688,-0.057617,235.0000
1454108847.603824,1454108847.610245,0.766200,-1.492257,0.713840,1.001953,-0.050781,-0.058594,235.0000
1454108847.810382,1454108847.816800,0.680678,-1.490511,0.792379,1.000000,-0.056641,-0.055664,235.0000
1454108848.016940,1454108848.023355,0.757473,-1.490511,0.748746,0.998047,-0.053711,-0.057617,235.0000
1454108848.223509,1454108848.229932,0.753982,-1.488766,0.724312,1.001953,-0.053711,-0.060547,235.0000
1454108848.430079,1454108848.436496,0.785398,-1.490511,0.680678,1.001953,-0.050781,-0.062500,235.0000
1454108848.636639,1454108848.643054,0.705113,-1.485275,0.801106,0.999023,-0.061523,-0.059570,235.0000
1454108848.843198,1454108848.849614,0.952950,-1.495747,0.692896,0.997070,-0.047852,-0.057617,235.0000
1454108849.049761,1454108849.056179,0.846485,-1.481785,0.598648,1.009766,-0.050781,-0.074219,235.0000
1454108849.256328,1454108849.262733,0.829031,-1.485275,0.577704,0.999023,-0.045898,-0.070312,235.0000
1454108849.462915,1454108849.469320,0.738274,-1.469567,0.610865,0.998047,-0.057617,-0.082031,235.0000
1454108849.669472,1454108849.675871,0.865683,-1.457350,0.446804,0.998047,-0.048828,-0.101562,235.0000
1454108849.876009,1454108849.882424,0.926770,-1.439897,0.389208,1.001953,-0.049805,-0.121094,235.0000
1454108850.082571,1454108850.089035,0.975639,-1.432915,0.338594,1.000000,-0.045898,-0.129883,236.0000
1454108850.289224,1454108850.295695,1.082104,-1.420698,0.282743,1.000000,-0.041992,-0.144531,235.0000
1454108850.495894,1454108850.502360,1.082104,-1.392773,0.179769,1.000000,-0.032227,-0.176758,235.0000
1454108850.702580,1454108850.709044,1.141445,-1.380555,0.111701,0.998047,-0.021484,-0.190430,235.0000
1454108850.909234,1454108850.915690,1.157153,-1.375319,0.075049,0.988281,-0.014648,-0.194336,235.0000
1454108851.115870,1454108851.122328,1.197296,-1.370083,0.033161,1.007812,-0.006836,-0.203125,235.0000
1454108851.322514,1454108851.328977,1.387537,-1.378810,-0.089012,1.002930,0.017578,-0.193359,235.0000
1454108851.529165,1454108851.535622,1.406735,-1.384046,-0.130900,0.988281,0.024414,-0.184570,235.0000
1454108851.735797,1454108851.742261,1.553343,-1.384046,-0.268781,0.998047,0.049805,-0.180664,235.0000
1454108851.942439,1454108851.948894,1.583014,-1.359611,-0.349066,1.014648,0.074219,-0.203125,235.0000
1454108852.149070,1454108852.155528,1.603958,-1.356121,-0.422370,0.996094,0.088867,-0.197266,235.0000
1454108852.355708,1454108852.362172,1.591740,-1.354375,-0.476475,0.999023,0.100586,-0.194336,235.0000
1454108852.562358,1454108852.568821,2.328269,-1.347394,-1.106539,1.055664,0.212891,-0.106445,235.0000
1454108852.768996,1454108852.775451,2.033309,-1.425934,-0.933751,0.982422,0.115234,-0.084961,235.0000
1454108852.975627,1454108852.982090,1.502728,-1.438151,-0.577704,1.013672,0.073242,-0.112305,235.0000
1454108853.182264,1454108853.188718,1.804670,-1.387537,-1.371829,1.018555,0.184570,-0.037109,235.0000
1454108853.388894,1454108853.395351,1.466077,-1.443387,-1.183333,1.023438,0.120117,-0.048828,235.0000
1454108853.595531,1454108853.601995,1.281072,-1.448623,-1.247910,1.041016,0.120117,-0.040039,235.0000
1454108853.802177,1454108853.808642,0.904081,-1.478294,-0.958186,0.995117,0.075195,-0.052734,235.0000
1454108854.008814,1454108854.015267,1.249656,-1.446878,-1.392773,1.039062,0.125977,-0.022461,235.0000
1454108854.215450,1454108854.221917,1.221730,-1.492257,-1.329941,1.051758,0.080078,-0.019531,235.0000
1454108854.422118,1454108854.428592,0.923279,-1.504474,-1.029744,0.963867,0.053711,-0.032227,235.0000
1454108854.628783,1454108854.635224,0.417134,-1.485275,-0.553269,1.022461,0.045898,-0.074219,235.0000
1454108854.835469,1454108854.841918,0.546288,-1.469567,-0.654498,0.995117,0.061523,-0.080078,235.0000
1454108855.042109,1454108855.048559,0.771436,-1.469567,-0.938987,1.019531,0.083008,-0.060547,235.0000
1454108855.248757,1454108855.255798,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
1454108855.456020,1454108855.463185,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
1454108855.663380,1454108855.670549,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
1454108855.870738,1454108855.877904,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
1454108856.078116,1454108856.085278,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
1454108856.285469,1454108856.292638,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
1454108856.492818,1454108856.499982,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
1454108856.700163,1454108856.707324,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
1454108856.907505,1454108856.914666,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
1454108857.114844,1454108857.122097,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
1454108857.322282,1454108857.329450,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
1454108857.529639,1454108857.536807,-1.466077,-1.014036,0.410152,-0.820312,-0.567383,0.229492,235.0000
