1454111217.274354,1454111217.280790,5.044002,-1.410226,2.857104,0.996094,-0.044922,0.154297,237.0000
1454111217.481242,1454111217.487708,5.059710,-1.406735,1.289798,0.992188,-0.156250,-0.044922,237.0000
1454111217.687930,1454111217.694391,5.042256,-1.417207,1.293289,0.997070,-0.147461,-0.041992,237.0000
1454111217.894637,1454111217.901264,5.057964,-1.410226,1.284562,0.997070,-0.153320,-0.044922,237.0000
1454111218.101475,1454111218.107892,4.975934,-1.411971,1.307252,0.994141,-0.152344,-0.041016,237.0000
1454111218.308064,1454111218.314490,5.016076,-1.413717,1.288053,1.000000,-0.151367,-0.043945,237.0000
1454111218.514653,1454111218.521082,5.031784,-1.408481,1.305506,0.992188,-0.155273,-0.041992,237.0000
1454111218.721247,1454111218.727640,5.037020,-1.415462,1.284562,1.000000,-0.149414,-0.043945,237.0000
1454111218.927789,1454111218.934239,5.085889,-1.408481,1.275836,0.991211,-0.154297,-0.046875,237.0000
1454111219.134382,1454111219.140815,5.030039,-1.415462,1.289798,0.998047,-0.149414,-0.042969,237.0000
1454111219.340965,1454111219.347367,4.984660,-1.411971,1.312488,0.991211,-0.152344,-0.040039,237.0000
1454111219.547526,1454111219.553933,5.073672,-1.411971,1.263618,0.998047,-0.151367,-0.047852,237.0000
1454111219.754124,1454111219.760628,5.038766,-1.406735,1.303761,0.991211,-0.157227,-0.042969,237.0000
1454111219.960785,1454111219.967202,5.038766,-1.415462,1.288053,0.996094,-0.148438,-0.042969,237.0000
1454111220.167347,1454111220.173857,5.045747,-1.408481,1.302016,0.994141,-0.156250,-0.042969,237.0000
1454111220.374005,1454111220.380425,5.028294,-1.410226,1.317724,0.995117,-0.155273,-0.040039,237.0000
1454111220.580570,1454111220.586986,5.085889,-1.408481,1.267109,0.990234,-0.153320,-0.047852,237.0000
1454111220.787129,1454111220.793548,5.028294,-1.410226,1.293289,0.997070,-0.155273,-0.043945,237.0000
1454111220.993687,1454111221.000107,5.042256,-1.406735,1.308997,0.992188,-0.157227,-0.041992,237.0000
1454111221.200251,1454111221.206669,5.071927,-1.408481,1.275836,0.994141,-0.154297,-0.046875,237.0000
1454111221.406809,1454111221.413249,5.044002,-1.411971,1.302016,0.994141,-0.153320,-0.041992,237.0000
1454111221.613391,1454111221.619804,5.044002,-1.410226,1.303761,0.992188,-0.154297,-0.041992,238.0000
1454111221.819945,1454111221.826286,5.064945,-1.411971,1.284562,0.998047,-0.153320,-0.044922,-1.0000
1454111222.026425,1454111222.032849,5.028294,-1.413717,1.310742,0.992188,-0.151367,-0.040039,237.0000
1454111222.233015,1454111222.239484,5.063200,-1.411971,1.282817,0.994141,-0.152344,-0.044922,237.0000
1454111222.444814,1454111222.451402,5.024803,-1.410226,1.298525,0.993164,-0.154297,-0.042969,237.0000
1454111222.651644,1454111222.658104,5.024803,-1.410226,1.310742,0.995117,-0.154297,-0.041016,237.0000
1454111222.858297,1454111222.864738,5.052728,-1.413717,1.277581,0.995117,-0.149414,-0.044922,237.0000
1454111223.064920,1454111223.071371,5.010840,-1.411971,1.282817,0.996094,-0.152344,-0.044922,237.0000
1454111223.271554,1454111223.278011,5.000368,-1.411971,1.312488,0.994141,-0.152344,-0.040039,237.0000
1454111223.478193,1454111223.484661,5.061455,-1.406735,1.312488,0.996094,-0.159180,-0.041992,237.0000
1454111223.684846,1454111223.691302,5.085889,-1.408481,1.265364,0.998047,-0.155273,-0.048828,237.0000
1454111223.891491,1454111223.897950,5.059710,-1.410226,1.293289,0.992188,-0.154297,-0.043945,237.0000
1454111224.098130,1454111224.104577,5.073672,-1.411971,1.295034,0.991211,-0.152344,-0.042969,237.0000
1454111224.304761,1454111224.311205,5.031784,-1.413717,1.307252,0.997070,-0.152344,-0.041016,237.0000
1454111224.511393,1454111224.517834,5.049238,-1.413717,1.305506,0.995117,-0.151367,-0.041016,237.0000
1454111224.718029,1454111224.724559,5.056219,-1.413717,1.298525,0.996094,-0.151367,-0.041992,237.0000
1454111224.924740,1454111224.931161,5.066691,-1.415462,1.303761,0.996094,-0.150391,-0.041016,237.0000
1454111225.131306,1454111225.137822,5.063200,-1.411971,1.321214,0.995117,-0.153320,-0.039062,237.0000
1454111225.337976,1454111225.344434,5.096361,-1.406735,1.296780,0.995117,-0.157227,-0.043945,237.0000
1454111225.544597,1454111225.551018,5.106833,-1.413717,1.279326,1.000000,-0.150391,-0.044922,237.0000
1454111225.751214,1454111225.757632,5.078908,-1.410226,1.298525,0.995117,-0.154297,-0.042969,237.0000
1454111225.957782,1454111225.964205,5.098107,-1.411971,1.293289,0.992188,-0.151367,-0.042969,237.0000
