1454111516.766072,1454111516.772533,5.059710,-1.410226,2.855359,0.994141,-0.044922,0.153320,238.0000
1454111516.972857,1454111516.979280,5.023058,-1.410226,2.883284,0.992188,-0.041016,0.155273,238.0000
1454111517.179463,1454111517.185880,5.103343,-1.411971,1.263618,0.994141,-0.151367,-0.047852,238.0000
1454111517.386027,1454111517.392449,5.016076,-1.413717,1.312488,0.996094,-0.152344,-0.040039,238.0000
1454111517.592602,1454111517.599023,5.112069,-1.411971,1.268854,0.993164,-0.151367,-0.046875,238.0000
1454111517.799190,1454111517.805613,5.030039,-1.411971,1.300270,0.990234,-0.152344,-0.041992,238.0000
1454111518.005804,1454111518.012225,5.057964,-1.410226,1.298525,0.994141,-0.154297,-0.042969,238.0000
1454111518.212381,1454111518.218802,5.068436,-1.406735,1.279326,0.991211,-0.156250,-0.046875,238.0000
1454111518.418951,1454111518.425366,5.038766,-1.413717,1.298525,0.997070,-0.151367,-0.041992,238.0000
1454111518.625510,1454111518.631946,5.052728,-1.406735,1.308997,0.993164,-0.157227,-0.041992,238.0000
1454111518.832088,1454111518.838504,5.068436,-1.413717,1.260128,0.994141,-0.149414,-0.047852,238.0000
1454111519.038663,1454111519.045123,5.024803,-1.406735,1.315978,0.996094,-0.158203,-0.041016,238.0000
1454111519.245316,1454111519.251785,5.064945,-1.408481,1.300270,0.990234,-0.155273,-0.042969,238.0000
1454111519.451968,1454111519.458439,5.057964,-1.410226,1.284562,0.997070,-0.153320,-0.044922,238.0000
1454111519.658631,1454111519.665095,5.070181,-1.410226,1.293289,0.995117,-0.154297,-0.043945,238.0000
1454111519.865274,1454111519.871741,5.038766,-1.410226,1.293289,0.992188,-0.154297,-0.043945,238.0000
1454111520.071928,1454111520.078391,5.091125,-1.411971,1.314233,0.995117,-0.153320,-0.040039,238.0000
1454111520.278573,1454111520.285030,5.082399,-1.411971,1.293289,0.993164,-0.151367,-0.042969,238.0000
1454111520.485207,1454111520.491677,5.145231,-1.408481,1.249656,0.994141,-0.153320,-0.050781,238.0000
1454111520.691853,1454111520.698312,5.082399,-1.411971,1.288053,0.994141,-0.151367,-0.043945,238.0000
1454111520.898511,1454111520.904971,5.091125,-1.411971,1.293289,0.992188,-0.151367,-0.042969,239.0000
1454111521.105150,1454111521.111646,5.052728,-1.413717,1.298525,0.992188,-0.151367,-0.041992,238.0000
1454111521.311825,1454111521.318271,5.080653,-1.411971,1.302016,0.998047,-0.153320,-0.041992,238.0000
1454111521.518464,1454111521.524911,5.037020,-1.413717,1.298525,0.992188,-0.151367,-0.041992,238.0000
1454111521.725097,1454111521.731633,5.092871,-1.410226,1.279326,0.992188,-0.153320,-0.045898,238.0000
1454111521.931834,1454111521.938293,5.021312,-1.415462,1.307252,0.999023,-0.149414,-0.040039,238.0000
1454111522.138521,1454111522.145028,5.059710,-1.413717,1.303761,0.995117,-0.150391,-0.041016,238.0000
1454111522.345218,1454111522.351670,5.064945,-1.411971,1.295034,0.991211,-0.152344,-0.042969,238.0000
1454111522.551854,1454111522.558317,5.007350,-1.413717,1.345649,1.002930,-0.154297,-0.035156,238.0000
1454111522.758512,1454111522.764951,5.056219,-1.415462,1.289798,0.996094,-0.149414,-0.042969,238.0000
1454111522.965137,1454111522.971604,5.103343,-1.410226,1.284562,0.994141,-0.153320,-0.044922,238.0000
1454111523.171830,1454111523.178289,5.071927,-1.415462,1.296780,0.995117,-0.149414,-0.041992,238.0000
1454111523.378486,1454111523.384946,5.071927,-1.408481,1.331686,0.990234,-0.156250,-0.038086,238.0000
1454111523.585134,1454111523.591587,5.098107,-1.413717,1.267109,0.998047,-0.150391,-0.046875,238.0000
1454111523.791800,1454111523.798236,5.091125,-1.404990,1.300270,0.992188,-0.159180,-0.043945,238.0000
