1454111225.97441, 4476934.85940113, 590406.9488397189, -294.2972684203539, -1.526614440031023 , 0.01464208536083161 , 0.04343358180990332 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0, 0, 1, 4476934.85940113, 590406.9488397189, -294.2972684203539, 0, 0, 0, 55.375, -58.1, -0.004345880000002467, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 1, 1, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111225.98441, 4476934.859402426, 590406.9488526275, -294.297263448752, -1.526614957695061 , 0.01462864826245787 , 0.04343499938267891 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0, 0, 1, 4476934.859402426, 590406.9488526275, -294.297263448752, 0, 0, 0, 55.375, -58.1, -0.004345880000002467, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 1, 1, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111225.994411, 4476934.859403188, 590406.9488187968, -294.2972658214899, -1.52662659095791 , 0.01456464757710898 , 0.04343366914429365 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0, 0, 1, 4476934.859403188, 590406.9488187968, -294.2972658214899, 0, 0, 0, 55.375, -58.1, -0.004345880000002467, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 1, 1, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111226.004411, 4476934.859395843, 590406.9488255407, -294.2972837667512, -1.526621639875652 , 0.01463546157669965 , 0.0434105463712838 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0, 0, 1, 4476934.859395843, 590406.9488255407, -294.2972837667512, 0, 0, 0, 55.375, -58.1, -0.004345880000002467, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 1, 1, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111226.014411, 4476934.859393963, 590406.9488361814, -294.2972872214442, -1.526632535601585 , 0.01463526271218395 , 0.04340665143007757 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01338713150471449, 0.01485882606357336, 0.01549760159105062, -0, 0, 0, 0, 0, 0, 1, 4476934.859393963, 590406.9488361814, -294.2972872214442, 0, 0, 0, 55.375, -58.1, -0.004345880000002467, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 1, 1, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111226.024411, 4476934.859391858, 590406.9488259115, -294.2972939234963, -1.526630433058338 , 0.01458503519661548 , 0.04340231224178157 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01338713150471449, 0.01485882606357336, 0.01549760159105062, -0, 0, 0, 0, 0, 0, 1, 4476934.859391858, 590406.9488259115, -294.2972939234963, 0, 0, 0, 55.375, -58.1, -0.004345880000002467, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 1, 1, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111226.034411, 4476934.859391621, 590406.9488226282, -294.297294950226, -1.526634105271246 , 0.01462336364438565 , 0.04340713591194311 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01338713150471449, 0.01485882606357336, 0.01549760159105062, -0, 0, 0, 0, 0, 0, 1, 4476934.859391621, 590406.9488226282, -294.297294950226, 0, 0, 0, 55.375, -58.1, -0.004345880000002467, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 1, 1, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111226.044412, 4476934.859393725, 590406.948849292, -294.297286152817, -1.526641239492313 , 0.01465583495275206 , 0.04341383862572413 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01338713150471449, 0.01485882606357336, 0.01549760159105062, -0, 0, 0, 0, 0, 0, 1, 4476934.859393725, 590406.948849292, -294.297286152817, 0, 0, 0, 55.375, -58.1, -0.004345880000002467, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 1, 1, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111226.054412, 4476934.859394457, 590406.9488242387, -294.2972874817571, -1.526634518082624 , 0.01457542810236361 , 0.04340450843053344 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01338713150471449, 0.01485882606357336, 0.01549760159105062, -0, 0, 0, 0, 0, 0, 1, 4476934.859394457, 590406.9488242387, -294.2972874817571, 0, 0, 0, 55.375, -58.1, -0.004345880000002467, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 1, 1, 0, 0, 0, 0, 771, 360, 20540, 38120
1454111226.064412, 4476934.85939078, 590406.9488128417, -294.2972983517321, -1.52661557799665 , 0.01462944382474883 , 0.04339333461743728 , -0, 0, -0, 0 , 0 , 0 , 0, 0, 0, 0.01338713150471449, 0.01485882606357336, 0.01549760159105062, -0, 0, 0, 0, 0, 0, 1, 4476934.85939078, 590406.9488128417, -294.2972983517321, 0, 0, 0, 55.375, -58.1, -0.004345880000002467, -1.536000000612603e-05, -1.536000000612603e-05, 1, 1, 1, 1, 0, 0, 0, 0, 771, 360, 20540, 38120
