1461782329.447552,1461782329.453945,6.068510,-1.452114,2.740167,0.993164,-0.045898,0.108398,248.0000
1461782329.654301,1461782329.660723,6.051057,-1.452114,2.771583,1.002930,-0.042969,0.111328,248.0000
1461782329.860918,1461782329.867339,6.045821,-1.453859,1.197296,0.995117,-0.107422,-0.041992,248.0000
1461782330.067502,1461782330.073924,6.052802,-1.453859,1.185079,0.998047,-0.108398,-0.043945,248.0000
1461782330.274091,1461782330.280510,6.094690,-1.452114,1.136209,0.998047,-0.107422,-0.049805,248.0000
1461782330.480677,1461782330.487101,6.080727,-1.453859,1.162389,0.992188,-0.106445,-0.045898,248.0000
1461782330.687275,1461782330.693691,6.066764,-1.457350,1.179843,0.993164,-0.104492,-0.042969,248.0000
1461782330.893853,1461782330.900273,6.066764,-1.452114,1.165880,0.999023,-0.109375,-0.046875,248.0000
1461782331.100438,1461782331.106868,6.075491,-1.455605,1.164135,0.996094,-0.104492,-0.044922,248.0000
1461782331.307045,1461782331.313466,6.066764,-1.452114,1.169371,0.997070,-0.108398,-0.045898,248.0000
1461782331.513634,1461782331.520047,6.073746,-1.455605,1.167625,0.994141,-0.105469,-0.044922,248.0000
1461782331.720206,1461782331.726625,6.148795,-1.450369,1.083849,0.991211,-0.105469,-0.055664,248.0000
1461782331.926783,1461782331.933198,0.085521,-1.431170,0.834267,0.993164,-0.102539,-0.092773,248.0000
1461782332.133349,1461782332.139768,6.281440,-1.436406,0.947714,1.006836,-0.110352,-0.079102,248.0000
1461782332.339918,1461782332.346335,6.243043,-1.443387,0.977384,0.996094,-0.104492,-0.070312,248.0000
1461782332.546492,1461782332.552910,6.206391,-1.439897,1.029744,0.996094,-0.112305,-0.067383,248.0000
1461782332.753063,1461782332.759484,6.197664,-1.446878,1.027999,0.994141,-0.105469,-0.063477,248.0000
1461782332.959633,1461782332.966051,6.122615,-1.445133,1.113520,0.994141,-0.111328,-0.054688,248.0000
1461782333.166204,1461782333.172622,6.115634,-1.450369,1.123992,0.994141,-0.108398,-0.051758,248.0000
1461782333.372790,1461782333.379192,6.098180,-1.453859,1.143191,0.997070,-0.105469,-0.047852,248.0000
1461782333.579367,1461782333.585770,6.096435,-1.452114,1.153663,0.997070,-0.108398,-0.047852,248.0000
1461782333.785933,1461782333.792332,6.063274,-1.455605,1.167625,0.992188,-0.105469,-0.044922,248.0000
1461782333.992488,1461782333.998893,6.106907,-1.452114,1.120501,1.005859,-0.107422,-0.051758,248.0000
1461782334.199042,1461782334.205459,6.140068,-1.453859,1.075123,0.995117,-0.101562,-0.054688,248.0000
1461782334.405608,1461782334.412081,6.223844,-1.441642,0.994838,1.007812,-0.108398,-0.070312,248.0000
1461782334.612237,1461782334.618655,0.019199,-1.441642,0.898845,0.983398,-0.099609,-0.079102,248.0000
1461782334.818815,1461782334.825234,0.068068,-1.432915,0.844739,1.001953,-0.103516,-0.091797,248.0000
1461782335.025388,1461782335.031804,0.003491,-1.445133,0.916298,0.997070,-0.099609,-0.076172,248.0000
1461782335.231954,1461782335.238371,0.040143,-1.441642,0.886627,1.005859,-0.100586,-0.082031,248.0000
1461782335.438523,1461782335.444940,0.047124,-1.434661,0.870919,0.990234,-0.103516,-0.086914,248.0000
1461782335.645093,1461782335.651514,0.115192,-1.441642,0.811578,0.990234,-0.092773,-0.087891,248.0000
1461782335.851671,1461782335.858087,0.132645,-1.443387,0.790634,0.992188,-0.089844,-0.088867,248.0000
1461782336.058240,1461782336.064663,0.181514,-1.455605,0.760964,1.006836,-0.080078,-0.083984,248.0000
1461782336.264828,1461782336.271231,0.080285,-1.450369,0.870919,0.991211,-0.091797,-0.077148,248.0000
1461782336.471395,1461782336.477814,0.232129,-1.462586,0.752237,1.001953,-0.073242,-0.078125,248.0000
1461782336.677977,1461782336.684400,0.249582,-1.485275,0.752237,0.993164,-0.057617,-0.061523,248.0000
1461782336.884564,1461782336.890978,0.151844,-1.459095,0.865683,0.998047,-0.084961,-0.072266,248.0000
1461782337.091136,1461782337.097555,0.186750,-1.476549,0.829031,0.987305,-0.068359,-0.062500,248.0000
1461782337.297705,1461782337.304115,0.284489,-1.474803,0.726057,1.006836,-0.063477,-0.071289,248.0000
1461782337.504284,1461782337.510706,0.158825,-1.478294,0.867429,0.997070,-0.070312,-0.059570,248.0000
1461782337.710867,1461782337.717284,0.589921,-1.483530,0.418879,1.033203,-0.036133,-0.081055,248.0000
1461782337.917501,1461782337.923920,0.300197,-1.481785,0.752237,0.987305,-0.059570,-0.063477,248.0000
1461782338.124070,1461782338.130488,0.481711,-1.485275,0.589921,1.011719,-0.047852,-0.071289,248.0000
1461782338.330638,1461782338.337056,0.366519,-1.478294,0.724312,1.000000,-0.061523,-0.069336,248.0000
1461782338.537213,1461782338.543628,0.666716,-1.504474,0.455531,1.009766,-0.029297,-0.059570,248.0000
1461782338.743792,1461782338.750195,0.431096,-1.483530,0.705113,1.005859,-0.056641,-0.066406,248.0000
1461782338.950371,1461782338.956776,0.509636,-1.487021,0.619592,1.003906,-0.048828,-0.068359,248.0000
1461782339.156931,1461782339.163335,0.504400,-1.485275,0.661480,0.992188,-0.051758,-0.066406,248.0000
1461782339.363485,1461782339.369888,0.809833,-1.495747,0.363028,1.007812,-0.026367,-0.069336,248.0000
1461782339.570041,1461782339.576456,0.743510,-1.487021,0.431096,1.003906,-0.035156,-0.076172,248.0000
1461782339.776615,1461782339.783045,0.834267,-1.488766,0.361283,1.020508,-0.029297,-0.077148,248.0000
1461782339.983199,1461782339.989616,0.561996,-1.474803,0.666716,0.984375,-0.058594,-0.074219,248.0000
1461782340.189760,1461782340.196179,0.830777,-1.490511,0.424115,0.992188,-0.032227,-0.071289,248.0000
1461782340.396328,1461782340.402744,0.818559,-1.478294,0.429351,0.992188,-0.038086,-0.083008,248.0000
1461782340.602898,1461782340.609317,0.930260,-1.485275,0.298451,1.008789,-0.025391,-0.082031,248.0000
