1454002835.195264,1454002835.195663,-0.980010,-0.074953,-0.015870,-0.031693,-0.014914,0.017311
1454002835.196962,1454002835.197361,-0.978790,-0.075686,0.002197,-0.028230,-0.013583,0.015979
1454002835.198486,1454002835.198885,-0.982208,-0.076174,0.000732,-0.025567,-0.007457,0.013583
1454002835.200002,1454002835.200400,-0.980255,-0.080569,-0.011475,-0.025833,-0.000799,0.012784
1454002835.201676,1454002835.202223,-0.974395,-0.071291,-0.004151,-0.031426,-0.011985,0.012517
1454002835.203364,1454002835.203762,-0.975127,-0.075198,0.004639,-0.030095,-0.016246,0.012251
1454002835.204867,1454002835.205264,-0.958770,-0.072756,0.020020,-0.028763,-0.006125,0.015979
1454002835.206362,1454002835.206759,-0.971221,-0.076662,0.020264,-0.030627,0.002930,0.013849
1454002835.207854,1454002835.208250,-0.983673,-0.077151,0.004151,-0.028497,0.002397,0.011452
1454002835.209343,1454002835.209740,-0.993683,-0.083254,-0.001709,-0.026899,-0.004261,0.013050
1454002835.210833,1454002835.211229,-0.992462,-0.076662,-0.000244,-0.029296,-0.011186,0.011985
1454002835.212323,1454002835.212721,-0.976836,-0.079104,0.009278,-0.030095,-0.008256,0.011985
1454002835.213819,1454002835.214216,-0.966094,-0.079592,0.012452,-0.026899,0.005060,0.008789
1454002835.215323,1454002835.215719,-0.973174,-0.086428,0.006592,-0.026366,0.005593,0.011718
1454002835.216812,1454002835.217208,-0.975372,-0.075686,0.001953,-0.027165,-0.002397,0.011718
1454002835.218300,1454002835.218697,-0.979034,-0.084231,-0.001953,-0.029562,-0.003462,0.013583
1454002835.219790,1454002835.220186,-0.978057,-0.081301,0.013428,-0.028497,-0.001065,0.014382
1454002835.221278,1454002835.221675,-0.976104,-0.081545,0.007080,-0.027698,0.002663,0.014914
1454002835.223006,1454002835.223402,-0.975616,-0.082522,-0.003662,-0.025833,0.011985,0.010653
1454002835.224503,1454002835.224900,-0.964141,-0.077883,0.002197,-0.024768,0.008522,0.009321
1454002835.225997,1454002835.226394,-0.979522,-0.076418,0.002686,-0.028497,0.011452,0.010387
1454002835.227489,1454002835.227886,-0.984893,-0.082034,0.005615,-0.028497,0.012251,0.013849
1454002835.228985,1454002835.229383,-0.990753,-0.082278,0.004639,-0.029828,0.007723,0.013316
1454002835.230483,1454002835.230880,-0.985870,-0.078372,-0.007324,-0.026899,-0.001065,0.012784
1454002835.231979,1454002835.232376,-0.977325,-0.076662,-0.001221,-0.028763,-0.001864,0.015447
1454002835.233474,1454002835.233870,-0.961211,-0.087893,0.004639,-0.027165,0.002397,0.015979
1454002835.234966,1454002835.235363,-0.979522,-0.076907,-0.005615,-0.029296,0.015713,0.014914
1454002835.236459,1454002835.236856,-0.973907,-0.084719,-0.002441,-0.028497,0.011452,0.015180
1454002835.237951,1454002835.238348,-0.985382,-0.072756,-0.012207,-0.030095,0.003729,0.015447
1454002835.239446,1454002835.239843,-0.974639,-0.076174,-0.018067,-0.027431,0.000533,0.014648
1454002835.240940,1454002835.241336,-0.964873,-0.072756,-0.005860,-0.029562,0.000799,0.011452
1454002835.242433,1454002835.242830,-0.963652,-0.082766,-0.010010,-0.031160,0.007191,0.010120
1454002835.243927,1454002835.244324,-0.983917,-0.076907,-0.015625,-0.029562,0.010919,0.019175
1454002835.245419,1454002835.245816,-0.990997,-0.088626,-0.017335,-0.028497,0.005593,0.017844
1454002835.246913,1454002835.247309,-0.986114,-0.074709,-0.014161,-0.032492,-0.009588,0.013849
1454002835.248406,1454002835.248803,-0.978057,-0.082522,-0.009522,-0.030894,-0.009588,0.011985
1454002835.249899,1454002835.250295,-0.968535,-0.076174,0.001465,-0.029296,-0.004794,0.009588
1454002835.251392,1454002835.251788,-0.969024,-0.084964,-0.003662,-0.026366,0.000266,0.007723
1454002835.252887,1454002835.253283,-0.979034,-0.071535,-0.018067,-0.025833,0.001864,0.014382
1454002835.254380,1454002835.254777,-0.988311,-0.080813,-0.013916,-0.029562,-0.004794,0.013316
1454002835.255874,1454002835.256271,-0.983917,-0.079348,-0.013916,-0.028497,-0.011452,0.011718
1454002835.257366,1454002835.257763,-0.975127,-0.079836,0.000488,-0.024768,-0.013316,0.010919
1454002835.258859,1454002835.259256,-0.972930,-0.077151,-0.008545,-0.025567,-0.001598,0.011718
1454002835.260352,1454002835.260749,-0.974151,-0.081301,-0.005127,-0.030095,0.002663,0.013849
1454002835.262000,1454002835.262398,-0.986602,-0.076907,-0.006592,-0.033024,-0.006392,0.010653
1454002835.263500,1454002835.263897,-0.981719,-0.077883,0.000244,-0.027698,-0.020507,0.010653
1454002835.264994,1454002835.265390,-0.981231,-0.078616,-0.001465,-0.029029,-0.017311,0.011718
1454002835.266486,1454002835.266882,-0.964873,-0.080325,0.001709,-0.027698,-0.004261,0.015447
1454002835.267978,1454002835.268375,-0.972198,-0.081301,0.015870,-0.027964,-0.005060,0.014648
1454002835.269471,1454002835.269868,-0.984649,-0.081545,-0.011963,-0.025833,-0.003462,0.011718
1454002835.270964,1454002835.271360,-0.982940,-0.079348,0.004151,-0.026100,-0.005593,0.010387
1454002835.272459,1454002835.272855,-0.978790,-0.083254,0.007813,-0.027964,-0.010120,0.010653
1454002835.273952,1454002835.274349,-0.972686,-0.075686,-0.000977,-0.028230,-0.007191,0.013050
1454002835.275446,1454002835.275843,-0.966826,-0.076907,0.011719,-0.027165,-0.000533,0.011186
1454002835.276939,1454002835.277336,-0.976836,-0.083499,0.005127,-0.026899,0.004528,0.015713
1454002835.278432,1454002835.278828,-0.981964,-0.080325,0.004395,-0.030361,0.003729,0.011452
1454002835.279926,1454002835.280322,-0.989532,-0.080569,0.002930,-0.032225,-0.005060,0.009588
1454002835.281418,1454002835.281815,-0.977325,-0.081545,-0.000244,-0.030361,-0.004794,0.010919
1454002835.282914,1454002835.283310,-0.972198,-0.080325,0.012207,-0.025833,0.008522,0.011186
1454002835.284406,1454002835.284802,-0.971465,-0.076662,0.011231,-0.026899,0.011452,0.013316
1454002835.285898,1454002835.286294,-0.977081,-0.086673,0.000244,-0.026100,0.009321,0.014115
1454002835.287392,1454002835.287789,-0.979522,-0.082522,-0.004639,-0.026100,0.005326,0.014382
1454002835.288885,1454002835.289282,-0.975372,-0.082766,-0.002197,-0.029828,0.002131,0.013583
1454002835.290378,1454002835.290774,-0.971709,-0.084475,0.003906,-0.029562,0.006392,0.011452
1454002835.291876,1454002835.292272,-0.975127,-0.078372,-0.004151,-0.026632,0.008789,0.014648
1454002835.293365,1454002835.293762,-0.980010,-0.078860,0.000488,-0.026899,0.010919,0.013316
1454002835.294854,1454002835.295251,-0.978545,-0.075442,-0.007324,-0.029296,0.005859,0.012784
1454002835.296344,1454002835.296741,-0.980499,-0.084231,-0.012207,-0.030627,0.002663,0.012251
1454002835.297833,1454002835.298230,-0.971709,-0.081057,-0.007324,-0.029029,0.001065,0.012784
1454002835.299322,1454002835.299719,-0.974395,-0.082034,0.006104,-0.030894,0.001864,0.014648
1454002835.300811,1454002835.301207,-0.970489,-0.080813,-0.003174,-0.030095,0.009321,0.015180
1454002835.302313,1454002835.302712,-0.976104,-0.078127,-0.007813,-0.026100,0.009854,0.013316
1454002835.303838,1454002835.304238,-0.979766,-0.078616,-0.010254,-0.026366,-0.003995,0.010120
1454002835.305362,1454002835.305760,-0.983673,-0.080325,-0.007324,-0.026632,-0.006125,0.012517
1454002835.306880,1454002835.307278,-0.975372,-0.082034,-0.002441,-0.025833,-0.001864,0.012784
1454002835.308398,1454002835.308796,-0.978301,-0.083987,-0.008545,-0.026899,0.002397,0.013583
1454002835.309915,1454002835.310313,-0.979522,-0.085696,-0.012940,-0.029296,0.001598,0.014115
1454002835.311437,1454002835.311835,-0.989288,-0.084475,-0.022706,-0.029296,-0.004528,0.012251
1454002835.312960,1454002835.313357,-0.980255,-0.079348,-0.010498,-0.029562,-0.012784,0.013050
1454002835.314477,1454002835.314875,-0.968047,-0.077639,0.000488,-0.032492,-0.005060,0.011985
1454002835.315994,1454002835.316391,-0.975616,-0.075442,0.007813,-0.028497,-0.000533,0.010653
1454002835.317510,1454002835.317907,-0.985382,-0.082278,-0.015137,-0.028763,-0.003729,0.011452
1454002835.319026,1454002835.319425,-0.987091,-0.079592,-0.016358,-0.029296,-0.010653,0.012517
1454002835.320546,1454002835.320944,-0.978790,-0.079836,0.001953,-0.026632,-0.013583,0.014648
1454002835.322071,1454002835.322469,-0.975372,-0.080569,0.008057,-0.026366,-0.011186,0.013316
1454002835.323589,1454002835.323986,-0.973174,-0.082278,-0.004883,-0.024236,-0.002131,0.011718
1454002835.325106,1454002835.325504,-0.977813,-0.080081,0.001709,-0.025034,-0.003196,0.014115
1454002835.326624,1454002835.327023,-0.979766,-0.080569,0.000244,-0.027431,-0.007191,0.013050
1454002835.328245,1454002835.328643,-0.984161,-0.081545,-0.000977,-0.028230,-0.011985,0.013316
1454002835.329765,1454002835.330163,-0.974883,-0.084231,0.004639,-0.028763,-0.007457,0.014115
1454002835.331281,1454002835.331733,-0.976592,-0.084475,0.005860,-0.025034,-0.002930,0.012251
1454002835.332863,1454002835.333260,-0.971709,-0.083987,0.000488,-0.026899,0.003196,0.014382
1454002835.334377,1454002835.334775,-0.979034,-0.085452,-0.006104,-0.026632,0.000533,0.013050
1454002835.335892,1454002835.336289,-0.983428,-0.083987,-0.007569,-0.027698,-0.007191,0.011985
1454002835.337404,1454002835.337802,-0.976836,-0.077883,0.006348,-0.027431,-0.005859,0.013583
1454002835.338914,1454002835.339312,-0.975127,-0.083010,0.018067,-0.027165,0.001332,0.013583
1454002835.340425,1454002835.340823,-0.972442,-0.083987,0.006836,-0.024768,0.006125,0.014382
1454002835.341936,1454002835.342335,-0.982696,-0.080325,-0.005127,-0.025567,0.003729,0.015180
1454002835.343455,1454002835.343852,-0.980499,-0.079836,-0.012696,-0.028497,-0.002131,0.013050
1454002835.344966,1454002835.345363,-0.975860,-0.079592,0.001465,-0.028497,-0.000266,0.013583
1454002835.346476,1454002835.346874,-0.969512,-0.088382,0.007569,-0.027431,0.003995,0.015979
1454002835.347987,1454002835.348385,-0.968291,-0.079836,0.004151,-0.026899,0.007191,0.014382
1454002835.349497,1454002835.349895,-0.975127,-0.079348,0.005127,-0.026366,0.006924,0.015713
1454002835.351008,1454002835.351405,-0.980499,-0.078860,-0.001221,-0.026366,0.003196,0.015979
1454002835.352522,1454002835.352919,-0.980987,-0.078372,-0.001465,-0.027165,-0.002397,0.014914
1454002835.354035,1454002835.354433,-0.982452,-0.080569,-0.001709,-0.026366,-0.001598,0.017311
1454002835.355547,1454002835.355944,-0.972686,-0.081545,-0.008057,-0.024768,0.005326,0.014115
1454002835.357057,1454002835.357454,-0.976104,-0.078372,-0.009522,-0.023969,0.006658,0.011985
1454002835.358568,1454002835.358966,-0.983184,-0.074953,-0.005371,-0.027964,0.003196,0.016778
1454002835.360080,1454002835.360478,-0.987335,-0.076418,-0.006592,-0.025301,0.004794,0.015180
1454002835.361591,1454002835.361990,-0.978301,-0.083743,-0.013428,-0.027964,-0.002131,0.016512
1454002835.363109,1454002835.363507,-0.971709,-0.084964,-0.004395,-0.026100,-0.000266,0.014914
1454002835.364621,1454002835.365019,-0.978790,-0.073977,-0.008301,-0.023170,0.004528,0.013849
1454002835.366154,1454002835.366552,-0.981231,-0.076418,-0.006592,-0.023969,0.002930,0.012784
1454002835.367669,1454002835.368067,-0.984649,-0.076418,-0.020753,-0.027698,0.001332,0.010120
1454002835.369182,1454002835.369580,-0.981964,-0.077883,-0.009278,-0.029029,-0.002397,0.010653
1454002835.370693,1454002835.371091,-0.977813,-0.078372,0.003662,-0.029296,-0.006658,0.013050
1454002835.372209,1454002835.372607,-0.969024,-0.081057,-0.007080,-0.028497,-0.004794,0.013050
1454002835.373733,1454002835.374131,-0.973662,-0.077151,-0.010254,-0.026632,0.000266,0.007191
1454002835.375252,1454002835.375650,-0.974639,-0.083254,-0.018067,-0.026899,-0.001332,0.008522
1454002835.376773,1454002835.377170,-0.982452,-0.080813,-0.016114,-0.025833,-0.006658,0.010387
