1454003070.076239,1454003070.076639,-0.482925,-0.882107,-0.150884,-0.023437,0.002131,0.015979
1454003070.077945,1454003070.078345,-0.490005,-0.879910,-0.148198,-0.030095,-0.003995,0.013583
1454003070.079471,1454003070.079869,-0.485855,-0.877957,-0.151860,-0.032492,-0.005060,0.013050
1454003070.080986,1454003070.081385,-0.484146,-0.885281,-0.151616,-0.033823,-0.003995,0.010653
1454003070.082505,1454003070.082903,-0.486587,-0.886258,-0.146001,-0.031426,-0.004261,0.011718
1454003070.084025,1454003070.084422,-0.477065,-0.884793,-0.141362,-0.024502,-0.003729,0.008789
1454003070.085549,1454003070.085949,-0.483657,-0.884793,-0.135014,-0.023437,-0.001864,0.009854
1454003070.087076,1454003070.087474,-0.479019,-0.880154,-0.138920,-0.022904,0.002397,0.011718
1454003070.088590,1454003070.088989,-0.487320,-0.879910,-0.142827,-0.023170,0.002131,0.011452
1454003070.090125,1454003070.090522,-0.488052,-0.871609,-0.144536,-0.025034,0.000533,0.011452
1454003070.091640,1454003070.092038,-0.490982,-0.867702,-0.144047,-0.025567,-0.000266,0.012784
1454003070.093156,1454003070.093554,-0.489029,-0.865749,-0.148686,-0.029296,-0.001332,0.011718
1454003070.094669,1454003070.095066,-0.488052,-0.867214,-0.142094,-0.030095,0.000533,0.012251
1454003070.096182,1454003070.096579,-0.484878,-0.878933,-0.133061,-0.031959,-0.000799,0.011985
1454003070.097695,1454003070.098093,-0.488052,-0.879421,-0.134037,-0.030095,-0.001065,0.013050
1454003070.099210,1454003070.099608,-0.483657,-0.877224,-0.139409,-0.027964,0.003729,0.013583
1454003070.100723,1454003070.101120,-0.481216,-0.878445,-0.144292,-0.025301,-0.000799,0.014382
1454003070.102237,1454003070.102636,-0.489273,-0.873806,-0.156499,-0.026100,-0.001598,0.013316
1454003070.103764,1454003070.104162,-0.486343,-0.876003,-0.138920,-0.028497,-0.003995,0.012251
1454003070.105277,1454003070.105676,-0.484878,-0.876492,-0.138432,-0.032225,-0.001864,0.011718
1454003070.106792,1454003070.107190,-0.480972,-0.880642,-0.141850,-0.032225,-0.002131,0.011718
1454003070.108304,1454003070.108701,-0.483413,-0.886013,-0.142582,-0.030627,-0.004528,0.013849
1454003070.109814,1454003070.110212,-0.481704,-0.885769,-0.144780,-0.032225,-0.004261,0.012251
1454003070.111326,1454003070.111725,-0.488296,-0.885769,-0.135258,-0.026366,-0.002663,0.008789
1454003070.112842,1454003070.113240,-0.480483,-0.876247,-0.148686,-0.024236,0.000799,0.011186
1454003070.114357,1454003070.114755,-0.483902,-0.875759,-0.140873,-0.025034,0.003729,0.013316
1454003070.115870,1454003070.116268,-0.482681,-0.868435,-0.144780,-0.028230,0.003729,0.010919
1454003070.117383,1454003070.117780,-0.492935,-0.865017,-0.134526,-0.031426,0.002397,0.011186
1454003070.118894,1454003070.119292,-0.490493,-0.867458,-0.150395,-0.033024,-0.003462,0.014914
1454003070.120404,1454003070.120802,-0.487320,-0.867458,-0.151128,-0.031959,-0.003196,0.015979
1454003070.121915,1454003070.122313,-0.489029,-0.874538,-0.135258,-0.029828,0.003196,0.013316
1454003070.123430,1454003070.123828,-0.484634,-0.874783,-0.140385,-0.026899,-0.001332,0.013050
1454003070.124943,1454003070.125341,-0.485611,-0.878445,-0.142582,-0.026366,-0.005326,0.013050
1454003070.126454,1454003070.126852,-0.487808,-0.878689,-0.141362,-0.025567,-0.003462,0.012784
1454003070.127965,1454003070.128363,-0.486099,-0.884548,-0.150884,-0.025301,-0.005326,0.015979
1454003070.129478,1454003070.129876,-0.484146,-0.876247,-0.140141,-0.023437,-0.005326,0.016512
1454003070.130991,1454003070.131390,-0.488540,-0.878933,-0.143315,-0.026899,-0.006658,0.015447
1454003070.132504,1454003070.132901,-0.489517,-0.882107,-0.145024,-0.030627,-0.006125,0.012517
1454003070.134017,1454003070.134415,-0.487075,-0.884548,-0.139409,-0.025567,0.001065,0.012517
1454003070.135529,1454003070.135926,-0.488784,-0.879665,-0.150395,-0.025833,0.001864,0.014648
1454003070.137056,1454003070.137454,-0.488052,-0.878201,-0.132817,-0.024236,-0.001332,0.014648
1454003070.138571,1454003070.138969,-0.484878,-0.878445,-0.137700,-0.022371,0.000266,0.014382
1454003070.140083,1454003070.140481,-0.484634,-0.877468,-0.130131,-0.024502,0.002397,0.013316
1454003070.141603,1454003070.142002,-0.488540,-0.874538,-0.134526,-0.026366,0.001332,0.015713
1454003070.143301,1454003070.143699,-0.491226,-0.879177,-0.138920,-0.026100,-0.000533,0.013050
1454003070.144817,1454003070.145216,-0.492447,-0.873806,-0.135746,-0.029296,-0.001065,0.013316
1454003070.146334,1454003070.146731,-0.491714,-0.872341,-0.134281,-0.028763,-0.002663,0.014648
1454003070.147846,1454003070.148243,-0.490982,-0.875759,-0.141850,-0.029029,-0.001065,0.014914
1454003070.149357,1454003070.149755,-0.479507,-0.877712,-0.139897,-0.029029,0.000799,0.013583
1454003070.150869,1454003070.151267,-0.487075,-0.882351,-0.143071,-0.029562,-0.002930,0.011718
1454003070.152388,1454003070.152786,-0.484634,-0.882839,-0.139897,-0.027431,-0.003196,0.010387
1454003070.153909,1454003070.154307,-0.483657,-0.878933,-0.145756,-0.026632,-0.002397,0.009854
1454003070.155430,1454003070.155827,-0.485366,-0.876247,-0.145756,-0.027431,-0.000266,0.010653
1454003070.156946,1454003070.157343,-0.484878,-0.877468,-0.145756,-0.025833,-0.000533,0.011186
1454003070.158462,1454003070.158860,-0.485366,-0.875759,-0.142582,-0.026366,-0.001065,0.009588
1454003070.159979,1454003070.160377,-0.488540,-0.872097,-0.135990,-0.030095,-0.000533,0.012251
1454003070.161497,1454003070.161895,-0.490249,-0.871853,-0.145512,-0.028497,-0.002397,0.013583
1454003070.163019,1454003070.163417,-0.490493,-0.876980,-0.143315,-0.034888,-0.002663,0.012784
1454003070.164538,1454003070.164936,-0.485366,-0.874050,-0.147710,-0.036220,-0.000266,0.013050
1454003070.166056,1454003070.166454,-0.480483,-0.879177,-0.143071,-0.032225,0.000000,0.012784
1454003070.167574,1454003070.167971,-0.483169,-0.874538,-0.144047,-0.028497,-0.001332,0.011186
1454003070.169092,1454003070.169490,-0.483902,-0.876247,-0.143315,-0.025301,-0.003196,0.013849
1454003070.170612,1454003070.171010,-0.481948,-0.874538,-0.138920,-0.027964,-0.004794,0.013849
1454003070.172139,1454003070.172537,-0.480239,-0.876247,-0.139897,-0.029828,-0.000799,0.010653
1454003070.173656,1454003070.174053,-0.480972,-0.880154,-0.145512,-0.030894,-0.001598,0.013849
1454003070.175173,1454003070.175571,-0.487320,-0.870876,-0.153813,-0.024768,-0.000799,0.012784
1454003070.176689,1454003070.177087,-0.482437,-0.880398,-0.145512,-0.023969,-0.001598,0.011985
1454003070.178211,1454003070.178609,-0.479751,-0.868923,-0.134526,-0.027698,-0.003462,0.013316
1454003070.179730,1454003070.180127,-0.476089,-0.869167,-0.156011,-0.027964,0.001332,0.014115
1454003070.181247,1454003070.181645,-0.476333,-0.875271,-0.146489,-0.028763,0.002131,0.011452
1454003070.182806,1454003070.183204,-0.485366,-0.875759,-0.151860,-0.022904,0.006392,0.011452
1454003070.184327,1454003070.184725,-0.482681,-0.873562,-0.146245,-0.021572,0.004528,0.014115
1454003070.185846,1454003070.186244,-0.484146,-0.871364,-0.152348,-0.027165,-0.001598,0.014914
1454003070.187365,1454003070.187762,-0.482681,-0.876247,-0.146733,-0.027431,-0.004261,0.015447
1454003070.188882,1454003070.189280,-0.484390,-0.874050,-0.140629,-0.028763,-0.000533,0.017045
1454003070.190399,1454003070.190796,-0.488784,-0.882107,-0.141850,-0.028497,0.001864,0.016246
1454003070.191923,1454003070.192321,-0.482437,-0.882107,-0.141362,-0.027431,0.001065,0.015447
1454003070.193437,1454003070.193835,-0.488540,-0.879665,-0.136723,-0.028763,0.001598,0.012784
1454003070.194953,1454003070.195350,-0.488052,-0.882839,-0.134037,-0.023703,-0.002930,0.016512
1454003070.196464,1454003070.196862,-0.487320,-0.882595,-0.139409,-0.026100,-0.004261,0.014648
1454003070.197976,1454003070.198374,-0.486831,-0.881619,-0.130863,-0.029296,-0.000533,0.014115
1454003070.199488,1454003070.199885,-0.487320,-0.879665,-0.142582,-0.029296,-0.000799,0.009854
1454003070.201000,1454003070.201399,-0.490982,-0.869411,-0.140873,-0.031693,-0.001864,0.010653
1454003070.202522,1454003070.202919,-0.491470,-0.871120,-0.150639,-0.028497,-0.003729,0.010120
1454003070.204046,1454003070.204445,-0.488540,-0.874050,-0.135990,-0.030095,-0.003729,0.013583
1454003070.205565,1454003070.205963,-0.479507,-0.874783,-0.135746,-0.032225,-0.002930,0.012784
1454003070.207084,1454003070.207481,-0.486831,-0.875027,-0.143315,-0.029029,0.000799,0.014115
1454003070.208698,1454003070.209097,-0.486587,-0.873318,-0.131596,-0.028230,-0.001065,0.015713
1454003070.210223,1454003070.210621,-0.489029,-0.876736,-0.146977,-0.027431,-0.003729,0.013849
1454003070.211751,1454003070.212148,-0.486099,-0.878689,-0.141362,-0.026632,-0.002663,0.014382
1454003070.213269,1454003070.213667,-0.484878,-0.873318,-0.146977,-0.027964,-0.000533,0.012517
1454003070.214787,1454003070.215184,-0.485122,-0.884060,-0.144047,-0.029562,-0.002663,0.010653
1454003070.216303,1454003070.216701,-0.490249,-0.889920,-0.148442,-0.028230,-0.000799,0.010919
1454003070.217821,1454003070.218219,-0.480483,-0.879421,-0.147710,-0.025301,-0.000533,0.011718
1454003070.219341,1454003070.219739,-0.485855,-0.873806,-0.150639,-0.023969,-0.003196,0.010919
