1454002899.299539,1454002899.299939,0.020997,-0.041261,0.921659,-0.027964,-0.006392,0.013050
1454002899.301248,1454002899.301647,0.024415,-0.034913,0.922391,-0.030894,0.000266,0.010919
1454002899.302936,1454002899.303334,0.035157,-0.033692,0.916776,-0.026100,0.000533,0.015713
1454002899.304455,1454002899.304854,0.031251,-0.041261,0.919706,-0.026632,0.000799,0.017311
1454002899.305981,1454002899.306381,0.030030,-0.036866,0.922636,-0.023969,-0.005060,0.013050
1454002899.307506,1454002899.307904,0.030763,-0.042970,0.917264,-0.023703,-0.002131,0.010919
1454002899.309020,1454002899.309418,0.032228,-0.031739,0.924589,-0.026632,0.005593,0.011452
1454002899.310533,1454002899.310931,0.024903,-0.035646,0.917020,-0.028230,0.003729,0.012784
1454002899.312047,1454002899.312446,0.030274,-0.029298,0.918973,-0.026366,-0.002397,0.015713
1454002899.313568,1454002899.313965,0.029542,-0.030763,0.908719,-0.028763,-0.007457,0.015180
1454002899.315080,1454002899.315477,0.031495,-0.032960,0.919218,-0.025301,-0.003729,0.014648
1454002899.316592,1454002899.316989,0.028809,-0.033692,0.923856,-0.023170,-0.000266,0.013050
1454002899.318102,1454002899.318499,0.027100,-0.036378,0.920927,-0.026899,-0.002397,0.013316
1454002899.319613,1454002899.320010,0.027345,-0.032228,0.920682,-0.027431,-0.000533,0.013849
1454002899.321128,1454002899.321525,0.025147,-0.033204,0.934599,-0.027431,-0.000799,0.012517
1454002899.322640,1454002899.323038,0.029298,-0.033937,0.920438,-0.029296,-0.003196,0.011718
1454002899.324163,1454002899.324560,0.027100,-0.034669,0.926054,-0.029562,0.001065,0.011718
1454002899.325676,1454002899.326073,0.028565,-0.034425,0.928983,-0.026899,-0.000799,0.013050
1454002899.327187,1454002899.327584,0.025636,-0.035646,0.926542,-0.028763,-0.003729,0.010387
1454002899.328699,1454002899.329097,0.029542,-0.040284,0.936552,-0.027431,-0.000799,0.009854
1454002899.330213,1454002899.330611,0.028321,-0.034913,0.921171,-0.029296,0.000533,0.011452
1454002899.331732,1454002899.332130,0.030519,-0.034913,0.922880,-0.027964,0.001065,0.011718
1454002899.333248,1454002899.333646,0.022462,-0.041505,0.917753,-0.027165,0.002397,0.009588
1454002899.334760,1454002899.335159,0.029298,-0.032228,0.919950,-0.028763,-0.000799,0.009588
1454002899.336273,1454002899.336806,0.027100,-0.034913,0.926542,-0.026366,-0.001065,0.013849
1454002899.337936,1454002899.338335,0.027833,-0.038575,0.926542,-0.027431,-0.001065,0.014115
1454002899.339452,1454002899.339850,0.023927,-0.031739,0.921659,-0.025567,0.000799,0.014115
1454002899.340965,1454002899.341363,0.020997,-0.035890,0.918729,-0.025567,-0.001332,0.013050
1454002899.342477,1454002899.342875,0.028321,-0.034669,0.917997,-0.027165,-0.003462,0.012517
1454002899.343993,1454002899.344390,0.032716,-0.031251,0.924589,-0.026100,0.003462,0.012784
1454002899.345508,1454002899.345905,0.034669,-0.038087,0.910672,-0.028763,0.002930,0.013849
1454002899.347020,1454002899.347417,0.027345,-0.036866,0.921171,-0.025567,-0.003462,0.012251
1454002899.348530,1454002899.348928,0.029542,-0.031739,0.919218,-0.026100,-0.002131,0.010387
1454002899.350042,1454002899.350440,0.030030,-0.027833,0.917753,-0.028497,-0.001065,0.012784
1454002899.351554,1454002899.351951,0.031251,-0.030030,0.915311,-0.028497,-0.003729,0.014382
1454002899.353070,1454002899.353469,0.026368,-0.031495,0.923368,-0.026899,-0.000799,0.014382
1454002899.354583,1454002899.354981,0.030274,-0.035157,0.917997,-0.024502,-0.000799,0.011186
1454002899.356095,1454002899.356492,0.026124,-0.032228,0.914823,-0.027698,-0.002131,0.012784
1454002899.357606,1454002899.358004,0.031495,-0.036378,0.917753,-0.029029,-0.000533,0.013316
1454002899.359118,1454002899.359515,0.029542,-0.027589,0.921171,-0.029296,-0.002663,0.014382
1454002899.360629,1454002899.361027,0.033204,-0.028809,0.925321,-0.027431,-0.001598,0.012784
1454002899.362143,1454002899.362542,0.026612,-0.030519,0.916532,-0.026899,0.003462,0.012517
1454002899.363658,1454002899.364056,0.029542,-0.035890,0.919706,-0.026366,0.000000,0.013316
1454002899.365169,1454002899.365567,0.023438,-0.029542,0.917508,-0.026366,-0.004261,0.011186
1454002899.366680,1454002899.367078,0.024903,-0.029542,0.915799,-0.028230,-0.002663,0.013316
1454002899.368373,1454002899.368772,0.028809,-0.029054,0.915311,-0.028763,0.000000,0.014648
1454002899.369891,1454002899.370289,0.028809,-0.030274,0.922147,-0.026899,-0.003196,0.009321
1454002899.371404,1454002899.371802,0.032228,-0.033204,0.919950,-0.027698,-0.004261,0.013050
1454002899.372923,1454002899.373321,0.031495,-0.037111,0.917997,-0.026899,-0.001864,0.013849
1454002899.374436,1454002899.374833,0.030519,-0.031983,0.925321,-0.023703,-0.002397,0.013050
1454002899.375948,1454002899.376345,0.036378,-0.034669,0.932646,-0.024768,0.000799,0.011452
1454002899.377460,1454002899.377859,0.028565,-0.037843,0.927274,-0.026632,0.003196,0.012517
1454002899.378973,1454002899.379371,0.033692,-0.033448,0.921415,-0.028763,-0.000533,0.014115
1454002899.380485,1454002899.380883,0.034425,-0.032716,0.922147,-0.029828,-0.002397,0.015180
1454002899.382061,1454002899.382460,0.032960,-0.032472,0.923124,-0.030627,-0.002131,0.013316
1454002899.383590,1454002899.383988,0.032228,-0.031251,0.918729,-0.030627,-0.001332,0.013050
1454002899.385112,1454002899.385510,0.026368,-0.038331,0.924589,-0.026632,0.001332,0.013050
1454002899.386632,1454002899.387029,0.030763,-0.036378,0.922880,-0.025833,-0.000799,0.014115
1454002899.388150,1454002899.388547,0.026856,-0.035890,0.925810,-0.028230,0.001598,0.013583
1454002899.389669,1454002899.390066,0.026124,-0.030763,0.917997,-0.029296,-0.000266,0.013583
1454002899.391187,1454002899.391584,0.027589,-0.037111,0.920438,-0.025034,-0.003995,0.014382
1454002899.392706,1454002899.393104,0.029298,-0.032472,0.919462,-0.026899,-0.003196,0.015447
1454002899.394225,1454002899.394622,0.035890,-0.034913,0.920438,-0.028763,0.000799,0.015447
1454002899.395743,1454002899.396141,0.031739,-0.038820,0.921903,-0.029296,-0.002397,0.014648
1454002899.397262,1454002899.397660,0.025636,-0.033692,0.918973,-0.025567,-0.001864,0.013583
1454002899.398780,1454002899.399177,0.025147,-0.033692,0.929716,-0.024768,0.001864,0.013316
1454002899.400297,1454002899.400695,0.027589,-0.027833,0.925810,-0.026632,-0.002131,0.011718
1454002899.401825,1454002899.402223,0.027833,-0.031251,0.911405,-0.029828,0.000000,0.013050
1454002899.403344,1454002899.403742,0.024171,-0.029054,0.916044,-0.030095,0.000000,0.012517
1454002899.404861,1454002899.405259,0.023682,-0.035646,0.921415,-0.026366,0.000266,0.011985
1454002899.406379,1454002899.406777,0.022462,-0.033937,0.918485,-0.026366,-0.000799,0.014914
1454002899.407914,1454002899.408312,0.032960,-0.033692,0.930448,-0.026899,-0.002131,0.014382
1454002899.409434,1454002899.409831,0.028565,-0.030763,0.925810,-0.026632,-0.002131,0.014914
1454002899.410951,1454002899.411348,0.028809,-0.036134,0.921659,-0.030627,-0.000799,0.015180
