1454002988.081921,1454002988.082322,-0.748558,-0.657002,-0.102054,-0.027698,-0.002397,0.015180
1454002988.083625,1454002988.084024,-0.732200,-0.646748,-0.092044,-0.027964,-0.010120,0.012251
1454002988.085151,1454002988.085549,-0.732444,-0.662618,-0.096194,-0.026632,-0.010387,0.015979
1454002988.086670,1454002988.087299,-0.743675,-0.649190,-0.090823,-0.023969,-0.006924,0.010653
1454002988.088430,1454002988.088828,-0.748314,-0.651387,-0.099124,-0.029029,-0.006125,0.009055
1454002988.089946,1454002988.090343,-0.747337,-0.655049,-0.100345,-0.023170,0.001864,0.008256
1454002988.091460,1454002988.091858,-0.756615,-0.650899,-0.098392,-0.026899,0.001598,0.010653
1454002988.092979,1454002988.093377,-0.757103,-0.655293,-0.098880,-0.030894,-0.002930,0.010387
1454002988.094497,1454002988.094895,-0.753441,-0.654073,-0.095706,-0.031693,-0.004794,0.009321
1454002988.096011,1454002988.096409,-0.749535,-0.653584,-0.082278,-0.025833,-0.006392,0.010387
1454002988.097523,1454002988.097920,-0.749535,-0.652608,-0.088626,-0.027165,-0.005593,0.011985
1454002988.099034,1454002988.099432,-0.749535,-0.654073,-0.093753,-0.026899,-0.006392,0.011452
1454002988.100546,1454002988.100943,-0.737571,-0.657002,-0.083743,-0.026100,-0.006392,0.008256
1454002988.102059,1454002988.102458,-0.739036,-0.653096,-0.081790,-0.024768,-0.003462,0.006924
1454002988.103584,1454002988.103982,-0.744896,-0.665792,-0.091556,-0.028230,0.005060,0.008256
1454002988.105097,1454002988.105494,-0.749290,-0.658467,-0.092044,-0.029296,0.004261,0.006392
1454002988.106609,1454002988.107006,-0.749046,-0.658711,-0.103763,-0.027698,0.001332,0.005060
1454002988.108121,1454002988.108518,-0.750267,-0.653829,-0.105472,-0.027698,0.001598,0.008256
1454002988.109634,1454002988.110032,-0.744163,-0.665548,-0.088382,-0.022371,0.006392,0.007990
1454002988.111148,1454002988.111546,-0.745628,-0.664083,-0.083987,-0.022371,0.006924,0.007723
1454002988.112662,1454002988.113060,-0.747093,-0.670431,-0.095462,-0.025567,0.005060,0.006392
1454002988.114184,1454002988.114581,-0.744652,-0.671163,-0.105960,-0.021839,0.003462,0.008522
1454002988.115696,1454002988.116094,-0.741234,-0.663839,-0.105716,-0.017577,0.006392,0.012784
1454002988.117209,1454002988.117607,-0.743431,-0.662862,-0.100589,-0.019175,0.009055,0.011186
1454002988.118724,1454002988.119122,-0.759056,-0.659932,-0.104984,-0.025833,0.006392,0.007457
1454002988.120242,1454002988.120639,-0.765404,-0.666036,-0.103275,-0.030894,0.003995,0.011186
1454002988.121807,1454002988.122205,-0.748314,-0.665304,-0.098148,-0.029029,-0.006658,0.012517
1454002988.123326,1454002988.123724,-0.749779,-0.663350,-0.107913,-0.029828,-0.005060,0.011186
1454002988.124841,1454002988.125245,-0.748314,-0.665548,-0.104495,-0.027698,-0.002397,0.008522
1454002988.126362,1454002988.126759,-0.748070,-0.662374,-0.093265,-0.026899,-0.003462,0.011186
1454002988.127874,1454002988.128272,-0.745384,-0.668966,-0.108402,-0.026632,-0.007191,0.010387
1454002988.129386,1454002988.129785,-0.735862,-0.658467,-0.102054,-0.024768,-0.007990,0.009588
1454002988.130899,1454002988.131297,-0.745384,-0.664083,-0.095218,-0.021839,0.002663,0.011452
