# start_time, end_time, gps_time, lat, long, elev, ecef_x, ecef_y, ecef_z, ecef_vx, ecef_vy, ecef_vz, gdop, pdop, hdop, vdop, tdop
1456527086.151237,1456527086.151245,1456527103.080000,2,8,40.438159,-79.934138,322.060000,849695.790000,-4786681.040000,4115325.970000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527086.224098,1456527086.234208,1456527103.179999,2,8,40.438159,-79.934138,322.060000,849695.790000,-4786681.050000,4115325.980000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527086.312723,1456527086.324097,1456527103.280000,2,8,40.438159,-79.934138,322.060000,849695.780000,-4786681.050000,4115325.990000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527086.412735,1456527086.424234,1456527103.380000,2,8,40.438159,-79.934138,322.060000,849695.780000,-4786681.050000,4115326.000000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527086.513495,1456527086.523247,1456527103.479999,2,8,40.438159,-79.934138,322.060000,849695.780000,-4786681.050000,4115326.000000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527086.613011,1456527086.623006,1456527103.580000,2,8,40.438159,-79.934138,322.060000,849695.770000,-4786681.060000,4115326.010000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527086.713021,1456527086.723020,1456527103.679999,2,8,40.438159,-79.934138,322.060000,849695.770000,-4786681.060000,4115326.020000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527086.814531,1456527086.825904,1456527103.780000,2,8,40.438159,-79.934138,322.060000,849695.770000,-4786681.060000,4115326.020000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527086.913043,1456527086.923043,1456527103.880000,2,8,40.438159,-79.934138,322.060000,849695.770000,-4786681.070000,4115326.030000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527087.012436,1456527087.023559,1456527103.979999,2,8,40.438159,-79.934138,322.060000,849695.760000,-4786681.070000,4115326.030000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527087.112444,1456527087.123943,1456527104.080000,2,8,40.438159,-79.934138,322.060000,849695.760000,-4786681.070000,4115326.040000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527087.225335,1456527087.235332,1456527104.179999,2,8,40.438159,-79.934138,322.060000,849695.760000,-4786681.080000,4115326.050000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527087.312595,1456527087.323969,1456527104.280000,2,8,40.438159,-79.934138,322.060000,849695.750000,-4786681.080000,4115326.050000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527087.413985,1456527087.423980,1456527104.380000,2,8,40.438159,-79.934138,322.060000,849695.750000,-4786681.080000,4115326.060000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527087.512869,1456527087.524118,1456527104.479999,2,8,40.438159,-79.934138,322.060000,849695.750000,-4786681.080000,4115326.060000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527087.613257,1456527087.624628,1456527104.580000,2,8,40.438159,-79.934138,322.060000,849695.740000,-4786681.090000,4115326.070000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527087.713275,1456527087.723265,1456527104.679999,2,8,40.438159,-79.934138,322.060000,849695.740000,-4786681.090000,4115326.070000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527087.813287,1456527087.824780,1456527104.780000,2,8,40.438159,-79.934138,322.060000,849695.740000,-4786681.090000,4115326.070000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527087.913297,1456527087.924418,1456527104.880000,2,8,40.438159,-79.934138,322.060000,849695.740000,-4786681.100000,4115326.080000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527088.013309,1456527088.023300,1456527104.979999,2,8,40.438159,-79.934138,322.060000,849695.730000,-4786681.110000,4115326.080000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527088.114820,1456527088.124815,1456527105.080000,2,8,40.438159,-79.934138,322.060000,849695.730000,-4786681.110000,4115326.090000,0.000000,0.000000,0.000000,0.030000,2.230000,1.200000,1.880000,1.300000
1456527088.221962,1456527088.231950,1456527105.179999,2,7,40.438159,-79.934138,322.060000,849695.730000,-4786681.120000,4115326.090000,0.000000,0.000000,0.000000,0.800000,0.260000,1.230000,2.540000,1.810000
1456527088.307717,1456527088.317712,1456527105.280000,2,7,40.438159,-79.934138,322.060000,849695.730000,-4786681.120000,4115326.090000,0.000000,0.000000,0.000000,0.800000,0.260000,1.230000,2.540000,1.810000
