1456526252.121463,1456526252.127889,4.934046,-1.413717,1.631883,0.989258,-0.155273,0.009766,245.0000
1456526252.328288,1456526252.334846,4.899139,-1.417207,1.652827,0.995117,-0.153320,0.012695,245.0000
1456526252.535079,1456526252.541602,4.927064,-1.418953,1.628392,0.993164,-0.151367,0.008789,245.0000
1456526252.741804,1456526252.748261,4.909611,-1.418953,1.635374,0.991211,-0.150391,0.009766,245.0000
1456526252.948458,1456526252.954934,4.921828,-1.410226,1.631883,0.988281,-0.158203,0.009766,245.0000
1456526253.155136,1456526253.161602,4.948008,-1.418953,1.595231,0.996094,-0.151367,0.003906,245.0000
1456526253.361791,1456526253.368251,4.913102,-1.413717,1.631883,0.992188,-0.156250,0.009766,245.0000
1456526253.568436,1456526253.575007,4.928810,-1.418953,1.628392,0.994141,-0.150391,0.008789,245.0000
1456526253.775198,1456526253.781644,4.942772,-1.411971,1.600467,0.993164,-0.158203,0.004883,245.0000
1456526253.981832,1456526253.988271,4.942772,-1.418953,1.616175,0.993164,-0.150391,0.006836,245.0000
1456526254.188460,1456526254.194949,4.921828,-1.417207,1.621411,0.995117,-0.152344,0.007812,245.0000
1456526254.395141,1456526254.401601,4.948008,-1.415462,1.614430,0.992188,-0.154297,0.006836,245.0000
1456526254.601789,1456526254.608262,4.934046,-1.417207,1.633628,0.994141,-0.152344,0.009766,245.0000
1456526254.808451,1456526254.814910,4.989896,-1.413717,1.588250,0.993164,-0.156250,0.002930,245.0000
1456526255.015099,1456526255.021564,4.946263,-1.417207,1.621411,0.990234,-0.151367,0.007812,246.0000
1456526255.221774,1456526255.228233,4.941027,-1.418953,1.640609,0.993164,-0.151367,0.010742,245.0000
1456526255.428417,1456526255.434932,4.956735,-1.415462,1.614430,0.990234,-0.154297,0.006836,245.0000
1456526255.635122,1456526255.641592,4.970698,-1.415462,1.607448,0.992188,-0.154297,0.005859,246.0000
1456526255.841790,1456526255.848245,4.928810,-1.417207,1.640609,0.993164,-0.153320,0.010742,246.0000
1456526256.048436,1456526256.054940,4.928810,-1.415462,1.645845,0.990234,-0.154297,0.011719,245.0000
1456526256.255136,1456526256.261599,4.963716,-1.420698,1.602212,0.992188,-0.149414,0.004883,245.0000
1456526256.461809,1456526256.468272,4.982915,-1.415462,1.602212,0.993164,-0.154297,0.004883,246.0000
1456526256.668472,1456526256.674934,4.927064,-1.413717,1.645845,0.992188,-0.155273,0.011719,245.0000
1456526256.875123,1456526256.881597,5.002114,-1.417207,1.576032,0.994141,-0.152344,0.000977,245.0000
1456526257.081786,1456526257.088225,4.923574,-1.418953,1.642355,0.990234,-0.149414,0.010742,246.0000
1456526257.304965,1456526257.311427,4.974188,-1.413717,1.607448,0.989258,-0.155273,0.005859,246.0000
1456526257.511676,1456526257.518135,4.956735,-1.418953,1.609194,0.990234,-0.151367,0.005859,245.0000
1456526257.718377,1456526257.724822,4.965462,-1.408481,1.612684,0.992188,-0.161133,0.006836,245.0000
1456526257.925059,1456526257.931612,4.951499,-1.411971,1.612684,0.989258,-0.157227,0.006836,246.0000
1456526258.131835,1456526258.138301,4.923574,-1.413717,1.645845,0.994141,-0.155273,0.011719,246.0000
1456526258.338490,1456526258.344936,4.934046,-1.415462,1.614430,0.990234,-0.154297,0.006836,245.0000
1456526258.545122,1456526258.551621,4.934046,-1.417207,1.621411,0.990234,-0.152344,0.007812,246.0000
1456526258.751810,1456526258.758253,4.930555,-1.415462,1.614430,0.990234,-0.153320,0.006836,245.0000
